alt_of_detection_km,lat_of_detection,lon_of_detection,vert_wavelength_km,horiz_wavelength_km,propagation_dir,axial_ratio,int_vert_group_vel_ms,int_horiz_group_vel_ms,int_vert_phase_spd_ms,int_horiz_phase_spd_ms,degreeofpolarization,stokes_param_Q
16.3225,46.917327,-116.666268,1.92963033757207,548.799394512345,-9.19809804872108,1.28626975705417,-0.0166296539611524,4.72958154063505,0.0420382267569835,11.9559445876216,0.940776672342179,1.16097349782128
25.155,46.978774,-116.772688,2.183084312271,108.078524379963,69.792235850611,2.77458994327166,-0.0892642801141774,4.41922999508156,0.102590590135637,5.0789791007178,0.989309967565748,0.462258384611126
25.9275,46.982108,-116.791667,1.092661985496,79.3638983245099,186.942715562072,1.9863998563266,-0.0274446898087322,1.99340473123463,0.0367612881005889,2.6701021631761,0.966681310780655,1.49616450259174
16.323,46.917,-116.67,1.9296,548.8,-9.1981,1.2863,-0.01663,4.7296,0.042038,11.956,0.94078,1.161
25.155,46.979,-116.77,2.1831,108.08,69.792,2.7746,-0.089264,4.4192,0.10259,5.079,0.98931,0.46226
25.927,46.982,-116.79,1.0927,79.364,186.94,1.9864,-0.027445,1.9934,0.036761,2.6701,0.96668,1.4962
