alt,u,v,temp,bv2
25891,-1.18451952620835,-4.12469689163513,-2.27827751196167,0.00126455803630689
25896,-1.19150174513263,-3.83078819618229,-2.28411483253583,-0
25902,-1.20606491252562,-3.82276104145356,-2.28995215310999,0.00179816513761475
25907,-1.22055585890615,-3.81467110595651,-2.39578947368415,0.00179487179487186
25912,-1.23490236326176,-3.80645560892281,-2.40153110047842,-0
25918,-1.14911554710104,-3.79947706350854,-2.40717703349277,0.00127193799780911
25923,-1.16324127944351,-3.79069049668222,-2.41282296650711,0.0030651610893934
25928,-1.17719915528767,-3.78183780942281,-2.51846889952147,0.00179159049360162
25933,-1.1910125891069,-3.77285956062676,-2.52411483253583,-0
25939,-1.20231999117335,-3.47565284793611,-2.52976076555019,-0
25944,-1.11614042315933,-3.46641084146064,-2.53531100478463,-0
25949,-1.12996085514532,-3.45716883498518,-2.54086124401908,0.00127773649993162
25954,-1.14362594808168,-3.44742369734585,-2.54631578947363,0.00127607274001684
25960,-1.15729104101803,-3.43767855970653,-2.55177033492818,0.00179159049360126
25965,-1.07086045474911,-3.42793175198047,-2.65722488038272,0.00178832116788301
25970,-1.08690224503109,-3.1266657251148,-2.66267942583726,-0
25976,-1.1004005444248,-3.11685488575176,-2.66803827751191,0.00128358811260084
25981,-1.11362609659799,-3.10724251528561,-2.67339712918655,0.00128190908885809
25986,-1.02687065408373,-3.09545235170997,-2.67866028708129,-0
25991,-1.04002776007264,-3.08534464800974,-2.68392344497603,0.00178832116788327
25997,-1.05308917228165,-3.0752369443095,-2.78918660287077,0.00178506375227692
26002,-1.07382596919722,-2.77201812415361,-2.79444976076551,-0
26007,-0.986852604924419,-2.75842047078312,-2.79961722488034,-0.000497918987728293
26012,-0.99974610234106,-2.74824998631456,-2.70478468899517,-0.000498172099307274
26017,-1.01263585407877,-2.73765028955372,-2.70995215311,-0
26022,-1.02552560581649,-2.72705059279287,-2.71502392344493,-0
26027,-0.938404053839829,-2.71289816559345,-2.71999999999995,-0
26032,-0.851282501863174,-2.69874573839403,-2.72497607655497,-0
26037,-0.764160949886517,-2.68459331119461,-2.72995215311,0.00129545361531724
26042,-0.677039397909859,-2.67044088399519,-2.73492822966502,0.00129374342695016
26047,-0.589917845933201,-2.65628845679577,-2.73980861244014,-0
26052,-0.502724072944083,-2.64207324882802,-2.74468899521526,-0
26057,-0.415530299954959,-2.62785804086028,-2.74947368421048,-0
26062,-0.228219557420395,-2.61036116195585,-2.75425837320569,-0
26067,-0.140847897587737,-2.59635423272168,-2.758947368421,0.00130146901242929
26072,-0.0534762377550777,-2.58234730348751,-2.76363636363632,-0.000488578252523538
26077,0.0338954220775847,-2.56834037425334,-2.66832535885163,-0.00179159049360122
26082,0.121441306695637,-2.55454479658438,-2.67301435406695,-0
26087,0.2089871913137,-2.54074921891541,-2.67751196172245,-0
26092,0.296533075931755,-2.52695364124645,-2.68200956937795,-0
26097,0.384078960549814,-2.51315806357749,-2.68650717703346,-0.000486440343636526
26102,0.471870762552193,-2.49951793095191,-2.59100478468896,-0.000486681916819036
26107,0.668095089032359,-2.81039147555544,-2.59540669856456,-0
26112,0.755836898643192,-2.79849438186965,-2.59971291866025,-0
26117,0.843578708254022,-2.78659728818386,-2.60401913875594,-0.00179487179487179
26122,0.931488277177074,-2.77491882269028,-2.50832535885163,-0.00179816513761467
26127,1.01939784610012,-2.76324035719671,-2.51253588516742,0.00131366897177497
26132,1.10730741502318,-2.75156189170313,-2.5167464114832,0.00131191038405529
26137,1.19529340839695,-2.73982583625519,-2.52086124401909,-0.00179816513761465
26142,1.28344431338779,-2.72831264606683,-2.42497607655497,-0.00180147058823527
26147,1.37159521837863,-2.71679945587847,-2.42899521531095,-0
26152,1.35968393595964,-2.70708775372641,-2.43301435406693,-0
26157,1.44775742305628,-2.69563081093061,-2.43703349282291,-0.000484041665278898
26162,1.53583091015293,-2.68417386813482,-2.34095693779899,-0.000484280861314176
26167,1.62390439724958,-2.67271692533903,-2.34488038277507,-0
26171,1.71188220514094,-2.66125831245649,-2.34870813397124,-0
26176,1.799871336367,-2.64936727886787,-2.35253588516741,-0.0018047882136278
26180,1.88786046759307,-2.63747624527924,-2.25626794258369,-0.00180811808118062
26185,1.97584959881913,-2.62558521169061,-2.25999999999996,0.00132609982049528
26190,2.06383873004519,-2.61369417810198,-2.26373205741623,-0.000483810265131606
26194,2.05184309175561,-2.60354838515708,-2.16736842105259,-0.00181146025878005
26199,2.13983222298167,-2.59165735156845,-2.17090909090906,-0
26203,2.22782135420774,-2.57976631797982,-2.17444976076552,-0.00181146025878022
26208,2.3157330675396,-2.56793153178376,-2.07799043062198,-0.001814814814815
26213,2.40364478087147,-2.5560967455877,-2.08153110047844,-0
26217,2.48191231464801,-2.17961443318383,-2.08497607655499,-0.000484878343020606
26222,2.56968270568031,-2.16603159829649,-1.98832535885163,-0.000485118366887857
26226,2.56701260940807,-2.52232426898421,-1.99167464114829,-0
26231,2.55474828225261,-2.51222804410236,-1.99502392344493,-0.00181818181818196
26236,2.54248395509716,-2.50213181922051,-1.89837320574158,-0.00182156133829011
26240,2.53012399245587,-2.4920322546739,-1.90162679425833,-0
26245,2.51776402981458,-2.4819326901273,-1.90488038277507,-0.00182156133828976
26249,2.50530843168744,-2.47182978591594,-1.80813397129182,-0.000486185269329652
26254,2.49597381738189,-2.82828366428009,-1.81138755980856,0.00133694179295449
26259,2.48344080136057,-2.8182370074613,-1.81464114832531,-0.0018249534450652
26263,2.47081214985339,-2.80818701097774,-1.71779904306214,-0.00182835820895525
26268,2.55818349834623,-2.79813701449419,-1.72095693779898,-0
26272,2.54545921135322,-2.78808367834588,-1.72411483253582,-0.00182835820895542
26277,2.53273492436021,-2.77803034219757,-1.62717703349276,-0.000486582145303508
26282,2.51679700516706,-3.13622278187594,-1.63014354066978,0.00134334961150845
26286,2.50389966479402,-3.12622235345544,-1.63311004784683,-0.00183177570093463
26291,2.49100232442097,-3.11622192503494,-1.53607655502385,-0.00183520599250942
26295,2.47784841071892,-3.10600066193731,-1.53894736842098,-0
26300,2.46468282392666,-3.09622517616991,-1.54181818181811,-0.00183520599250942
26304,2.4515172371344,-3.0864496904025,-1.44468899521524,-0.00183864915572238
26309,2.42871173264521,-3.44480780923118,-1.44755980861237,0.00135168090993823
26313,2.41554614585295,-3.43503232346378,-1.45033492822959,-0.000488830005760369
26318,2.40239981381525,-3.42531609773748,-1.35301435406691,-0.00184210526315777
26322,2.38925348177755,-3.41559987201119,-1.35569377990423,-0
26327,2.27616806703793,-3.40239369661464,-1.35837320574154,-0.00184210526315794
26331,2.26311741420551,-3.39267914097508,-1.26095693779897,-0.00184557438794731
26335,2.25006676137308,-3.38296458533553,-1.26354066985638,-0
26340,2.13707702583875,-3.36976008002572,-1.2661244019138,0.00135823113964128
26344,2.12394994855561,-3.36010311434053,-1.26861244019131,-0.000489223083589603
26349,2.11091855047773,-3.35044781874209,-1.17110047846882,-0.00184905660377365
26353,1.99778539400126,-3.33709057037791,-1.17358851674633,-0
26358,1.98459132022669,-3.32722327168398,-1.17607655502384,-0
26362,1.97149292565741,-3.31735764307679,-1.17837320574154,-0.00184905660377365
26366,1.8583800406586,-3.30406097977307,-1.08066985645925,-0.0018525519848772
26371,1.84520623836169,-3.2942542661396,-1.08296650717696,-0
26375,1.73218903256816,-3.28095927292262,-1.08516746411475,0.00136484516327543
26380,1.71911090947653,-3.27115422937588,-1.08736842105256,-0.000489604996708376
26384,1.70586747519334,-3.26114136117842,-0.989569377990357,-0.00185606060606055
26389,1.59278063741352,-3.24764021339745,-0.991770334928155,-0
26393,1.56395202287832,-3.59513665791279,-0.993875598086056,-0
26397,1.55072989976583,-3.58518568184906,-0.99598086124395,-0
26402,1.43764482317786,-3.57000111016103,-0.998086124401844,-0
26406,1.42442270006536,-3.5600501340973,-1.00019138755974,0.00137152391735407
26411,1.41102892226754,-3.55033143148195,-1.00220095693773,0.00136960713272151
26415,1.39763514446972,-3.54061272886659,-1.00421052631572,-0
26420,1.38443054312511,-3.5311578674891,-1.00612440191381,-0
26424,1.37122594178049,-3.5217030061116,-1.00803827751191,-0
26428,1.35802134043587,-3.5122481447341,-1.00985645933009,-0
26433,1.34474237105667,-3.5028535054036,-1.01167464114827,0.00185606060606074
26437,1.33146719108027,-3.4938930886256,-1.11349282296646,0.00323082034169057
26442,1.31835420321634,-3.48513657527851,-1.11531100478464,0.00137633268763798
26446,1.30524121535242,-3.47638006193142,-1.11703349282292,-0
26451,1.29205281976088,-3.46768246355804,-1.1187559808612,-0
26455,1.27886442416934,-3.45898486518467,-1.12047846889948,-0
26459,1.26567602857779,-3.45028726681129,-1.12220095693776,-0
26464,1.25258016767084,-3.44228672667514,-1.12392344497604,-0
26468,1.23957994224972,-3.43428284687423,-1.12555023923442,0.0013850794554642
26473,1.22657971682861,-3.42627896707333,-1.12717703349279,0.00138312462128329
26477,1.21357949140749,-3.41827508727242,-1.12880382775117,-0
26482,1.20065483838754,-3.41053420938201,-1.13043062200955,0.00185255198487716
26486,1.18774905375959,-3.40322548871849,-1.23205741626793,0.00184905660377362
26490,1.17484326913164,-3.39591676805496,-1.23368421052631,-0
26495,1.07752876399804,-3.02941432309615,-1.23521531100477,-0
26499,1.06454556147589,-3.02216184982519,-1.23674641148325,-0
26504,1.05180534049648,-3.01511104201518,-1.23827751196172,0.00139195820646335
26508,1.03909142525867,-3.00849032927839,-1.23980861244019,0.00138998392123273
26513,1.02629912226543,-3.00192450423887,-1.24133971291866,-0
26517,0.913710580088761,-2.99207656813818,-1.24287081339713,-0
26521,0.901061120613999,-2.98571858170774,-1.24440191387561,0.00184905660377362
26526,0.888470600061346,-2.97962301376264,-1.34593301435407,0.0018455743879473
26530,0.876009217073999,-2.97394867602426,-1.34746411483254,-0
26535,0.87291117612812,-2.6160544035043,-1.34899521531101,0.00139890562279589
26539,0.760518476365377,-2.60889682367544,-1.35052631578949,0.00139691159475054
26543,0.748110546118269,-2.60348448449031,-1.35205741626796,-0
26548,0.735873780634531,-2.5987115794088,-1.35358851674643,-0
26552,0.723554989571781,-2.59398796026747,-1.3551196172249,-0
26557,0.711456822542676,-2.58946731783651,-1.35665071770337,-0
26561,0.699358655513567,-2.58494667540556,-1.35818181818184,0.00184557438794717
26566,0.587313741666367,-2.57894232207478,-1.45971291866032,0.00324802800092946
26570,0.575301998329458,-2.57510801946574,-1.46124401913879,0.00140390866928197
26575,0.566358519620621,-2.22245301048328,-1.46277511961726,-0
26579,0.554368944039613,-2.21884613024649,-1.46430622009573,-0
26583,0.442294875865986,-2.21528417551811,-1.4658373205742,-0
26588,0.430238420881107,-2.21195017337807,-1.46736842105267,-0
26592,0.418238209474044,-2.20904338362551,-1.46889952153114,0.00184210526315776
26597,0.303150392413592,-1.86085243634569,-1.57052631578951,0.00183864915572219
26601,0.291078211256593,-1.85821913652408,-1.57215311004788,0.00141301060553777
26606,0.278920021099943,-1.85562778609452,-1.57377990430626,0.00141097619296143
26610,0.157595987628667,-1.51112926547603,-1.57540669856463,-0
26615,0.145424030211586,-1.50923821757952,-1.57703349282301,-0
26619,0.0331317464440204,-1.51089253109746,-1.57866028708138,-0
26624,0.0206918173604613,-1.50909733688407,-1.58038277511966,0.00183864915572237
26628,-0.00676395573839628,-1.16556250548326,-1.68210526315794,0.0018352059925094
26633,-0.119151117937871,-1.1692690867353,-1.68382775119622,0.00142017030160799
26637,-0.131697345207943,-1.16819026766313,-1.6855502392345,0.00141811523513738
26642,-0.165107940743592,-0.827450279484718,-1.68736842105269,-0
26646,-0.277585414275563,-0.83342495212056,-1.68918660287086,-0
26650,-0.290308818774967,-0.832651959122718,-1.69100478468906,-0
26655,-0.303120309863221,-0.831916356663487,-1.69291866028714,-0
26659,-0.342598903985582,-0.494124121755738,-1.69483253588523,-0
26664,-0.455225471472033,-0.5026115390253,-1.69674641148331,0.00142740292340443
26668,-0.468328307607347,-0.502647339183615,-1.69875598086129,0.00326053287941863
26673,-0.481619014973941,-0.502719657809945,-1.80076555023929,0.00183177570093449
26677,-0.527377476246897,-0.167552577155273,-1.80287081339718,-0
26682,-0.540861859316252,-0.168383307387051,-1.80497607655508,-0
26686,-0.554529182866681,-0.1692682270581,-1.80708133971297,-0
26691,-0.568383711699543,-0.170192938440309,-1.80918660287086,-0
26695,-0.582344559247758,-0.171376773483297,-1.81138755980865,-0
26700,-0.596488932176023,-0.172613233582183,-1.81368421052635,0.00143470959081992
26704,-0.610644780184941,-0.174557075699722,-1.81598086124406,0.00143261226168546
